Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;År;Måned;Trafikkmengde;Konfidensintervall start;Konfidensintervall slutt;Dekningsgrad (%);Antall døgn total;Antall døgn inkludert;Antall døgn ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;6932;6271;7593;86,7;30;26;1;1;100;Totalt i retning Kvaløya;6570;361;90;103;159;10;10;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;13878;12577;15179;86,7;30;26;1;2;100;Totalt;13151;725;178;208;318;21;21;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2017-12-01T00:00+01:00;2018-01-01T00:00+01:00;2017;12;464;341;587;73,8;31;23;2;0;100;1;453;10;8;2;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2017-12-01T00:00+01:00;2018-01-01T00:00+01:00;2017;12;4160;3560;4760;73,8;31;23;2;1;100;3;3807;352;186;95;34;37;34;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2017-12-01T00:00+01:00;2018-01-01T00:00+01:00;2017;12;2;1;3;73,8;31;23;2;0;100;Totalt i retning Tomasjord;1;0;0;0;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2017-12-01T00:00+01:00;2018-01-01T00:00+01:00;2017;12;4622;3904;5340;73,8;31;23;2;1;100;Totalt i retning Tromsøya;4259;362;195;97;34;37;34;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2017-12-01T00:00+01:00;2018-01-01T00:00+01:00;2017;12;4623;3905;5341;73,8;31;23;2;0;100;Totalt;4261;362;195;97;34;37;34;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-01-01T00:00+01:00;2018-02-01T00:00+01:00;2018;1;2212;1408;3016;96,6;31;30;1;0;100;1;2025;188;103;49;17;19;18;1
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-01-01T00:00+01:00;2018-02-01T00:00+01:00;2018;1;3065;2223;3907;96,6;31;30;1;1;100;3;2792;272;143;75;26;28;26;2
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-01-01T00:00+01:00;2018-02-01T00:00+01:00;2018;1;1;0;2;96,6;31;30;1;0;100;Totalt i retning Tomasjord;1;0;0;0;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-01-01T00:00+01:00;2018-02-01T00:00+01:00;2018;1;5276;4754;5798;96,6;31;30;1;1;100;Totalt i retning Tromsøya;4816;459;246;124;43;46;43;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-01-01T00:00+01:00;2018-02-01T00:00+01:00;2018;1;5277;4754;5800;96,6;31;30;1;1;100;Totalt;4817;460;246;124;43;46;43;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-02-01T00:00+01:00;2018-03-01T00:00+01:00;2018;2;4757;4326;5188;99,9;28;28;0;0;100;1;4288;468;247;124;44;53;50;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-02-01T00:00+01:00;2018-03-01T00:00+01:00;2018;2;557;470;644;99,9;28;28;0;0;100;3;536;20;18;2;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-02-01T00:00+01:00;2018-03-01T00:00+01:00;2018;2;1;0;2;99,9;28;28;0;0;100;Totalt i retning Tomasjord;1;0;0;0;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-02-01T00:00+01:00;2018-03-01T00:00+01:00;2018;2;5313;4798;5828;99,9;28;28;0;1;100;Totalt i retning Tromsøya;4824;488;265;126;44;53;50;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-02-01T00:00+01:00;2018-03-01T00:00+01:00;2018;2;5314;4799;5829;99,9;28;28;0;1;100;Totalt;4824;489;266;126;44;53;50;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-03-01T00:00+01:00;2018-04-01T00:00+02:00;2018;3;4400;3889;4911;100;31;31;0;0;100;1;3958;441;231;120;41;50;47;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-03-01T00:00+01:00;2018-04-01T00:00+02:00;2018;3;499;400;598;100;31;31;0;0;100;3;481;18;15;2;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-03-01T00:00+01:00;2018-04-01T00:00+02:00;2018;3;1;0;2;100;31;31;0;0;100;Totalt i retning Tomasjord;1;0;0;0;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-03-01T00:00+01:00;2018-04-01T00:00+02:00;2018;3;4898;4290;5506;100;31;31;0;0;100;Totalt i retning Tromsøya;4438;459;246;122;41;50;47;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-03-01T00:00+01:00;2018-04-01T00:00+02:00;2018;3;4899;4291;5507;100;31;31;0;1;100;Totalt;4439;459;247;122;41;50;47;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-04-01T00:00+02:00;2018-05-01T00:00+02:00;2018;4;4826;4327;5325;100;30;30;0;0;100;1;4347;479;242;135;42;61;57;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-04-01T00:00+02:00;2018-05-01T00:00+02:00;2018;4;630;518;742;100;30;30;0;0;100;3;608;22;18;3;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-04-01T00:00+02:00;2018-05-01T00:00+02:00;2018;4;0;0;0;100;30;30;0;0;-;Totalt i retning Tomasjord;0;0;0;0;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-04-01T00:00+02:00;2018-05-01T00:00+02:00;2018;4;5456;4847;6065;100;30;30;0;0;100;Totalt i retning Tromsøya;4955;501;260;138;43;61;57;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-04-01T00:00+02:00;2018-05-01T00:00+02:00;2018;4;5456;4847;6065;100;30;30;0;0;100;Totalt;4955;501;260;138;43;61;57;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-05-01T00:00+02:00;2018-06-01T00:00+02:00;2018;5;4745;4192;5298;100;31;31;0;1;100;1;4198;546;249;193;46;58;55;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-05-01T00:00+02:00;2018-06-01T00:00+02:00;2018;5;636;508;764;100;31;31;0;0;100;3;613;23;18;4;1;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-05-01T00:00+02:00;2018-06-01T00:00+02:00;2018;5;1;0;2;100;31;31;0;0;100;Totalt i retning Tomasjord;0;0;0;0;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-05-01T00:00+02:00;2018-06-01T00:00+02:00;2018;5;5380;4700;6060;100;31;31;0;0;100;Totalt i retning Tromsøya;4811;569;267;197;46;58;55;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-05-01T00:00+02:00;2018-06-01T00:00+02:00;2018;5;5381;4701;6061;100;31;31;0;1;100;Totalt;4811;569;267;197;46;58;55;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-06-01T00:00+02:00;2018-07-01T00:00+02:00;2018;6;4773;4279;5267;89,7;30;27;3;1;100;1;4176;596;280;212;47;58;55;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-06-01T00:00+02:00;2018-07-01T00:00+02:00;2018;6;606;499;713;89,7;30;27;3;1;99,8;3;580;25;20;4;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-06-01T00:00+02:00;2018-07-01T00:00+02:00;2018;6;1;-1;3;89,7;30;27;3;0;100;Totalt i retning Tomasjord;0;1;0;0;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-06-01T00:00+02:00;2018-07-01T00:00+02:00;2018;6;5377;4778;5976;89,7;30;27;3;1;100;Totalt i retning Tromsøya;4755;620;299;215;47;58;55;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-06-01T00:00+02:00;2018-07-01T00:00+02:00;2018;6;5378;4779;5977;89,7;30;27;3;1;100;Totalt;4756;621;300;216;47;58;55;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-07-01T00:00+02:00;2018-08-01T00:00+02:00;2018;7;4155;3691;4619;100;31;31;0;1;100;1;3611;543;237;209;39;59;55;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-07-01T00:00+02:00;2018-08-01T00:00+02:00;2018;7;428;349;507;100;31;31;0;1;99,8;3;407;20;15;5;1;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-07-01T00:00+02:00;2018-08-01T00:00+02:00;2018;7;0;0;0;100;31;31;0;0;-;Totalt i retning Tomasjord;0;0;0;0;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-07-01T00:00+02:00;2018-08-01T00:00+02:00;2018;7;4582;4042;5122;100;31;31;0;0;100;Totalt i retning Tromsøya;4019;563;251;214;40;59;55;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-07-01T00:00+02:00;2018-08-01T00:00+02:00;2018;7;4582;4042;5122;100;31;31;0;0;100;Totalt;4019;563;251;214;40;59;55;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-08-01T00:00+02:00;2018-09-01T00:00+02:00;2018;8;4951;4495;5407;100;31;31;0;1;100;1;4334;616;288;220;43;65;62;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-08-01T00:00+02:00;2018-09-01T00:00+02:00;2018;8;609;516;702;100;31;31;0;1;99,8;3;581;27;22;5;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-08-01T00:00+02:00;2018-09-01T00:00+02:00;2018;8;0;0;0;100;31;31;0;0;-;Totalt i retning Tomasjord;0;0;0;0;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-08-01T00:00+02:00;2018-09-01T00:00+02:00;2018;8;5559;5013;6105;100;31;31;0;0;100;Totalt i retning Tromsøya;4915;643;310;224;44;65;62;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-08-01T00:00+02:00;2018-09-01T00:00+02:00;2018;8;5559;5013;6105;100;31;31;0;0;100;Totalt;4915;643;310;224;44;65;62;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-09-01T00:00+02:00;2018-10-01T00:00+02:00;2018;9;4988;4493;5483;100;30;30;0;1;100;1;4394;594;276;210;47;61;57;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-09-01T00:00+02:00;2018-10-01T00:00+02:00;2018;9;677;557;797;100;30;30;0;0;100;3;648;29;24;5;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-09-01T00:00+02:00;2018-10-01T00:00+02:00;2018;9;0;0;0;100;30;30;0;0;-;Totalt i retning Tomasjord;0;0;0;0;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-09-01T00:00+02:00;2018-10-01T00:00+02:00;2018;9;5665;5050;6280;100;30;30;0;0;100;Totalt i retning Tromsøya;5042;623;299;215;48;61;57;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-09-01T00:00+02:00;2018-10-01T00:00+02:00;2018;9;5665;5050;6280;100;30;30;0;0;100;Totalt;5042;623;299;215;48;61;57;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-10-01T00:00+02:00;2018-11-01T00:00+01:00;2018;10;5111;4662;5560;100;31;31;0;0;100;1;4500;611;294;206;46;64;60;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-10-01T00:00+02:00;2018-11-01T00:00+01:00;2018;10;719;607;831;100;31;31;0;0;100;3;684;34;28;5;0;1;1;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-10-01T00:00+02:00;2018-11-01T00:00+01:00;2018;10;0;0;0;100;31;31;0;0;-;Totalt i retning Tomasjord;0;0;0;0;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-10-01T00:00+02:00;2018-11-01T00:00+01:00;2018;10;5830;5273;6387;100;31;31;0;0;100;Totalt i retning Tromsøya;5184;645;322;211;47;65;61;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-10-01T00:00+02:00;2018-11-01T00:00+01:00;2018;10;5830;5273;6387;100;31;31;0;0;100;Totalt;5184;645;322;211;47;65;61;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-11-01T00:00+01:00;2018-12-01T00:00+01:00;2018;11;5055;4630;5480;100;30;30;0;1;100;1;4483;571;294;173;47;56;53;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-11-01T00:00+01:00;2018-12-01T00:00+01:00;2018;11;706;598;814;100;30;30;0;1;99,9;3;674;31;27;4;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-11-01T00:00+01:00;2018-12-01T00:00+01:00;2018;11;2;0;4;100;30;30;0;0;100;Totalt i retning Tomasjord;0;1;0;1;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-11-01T00:00+01:00;2018-12-01T00:00+01:00;2018;11;5759;5227;6291;100;30;30;0;1;100;Totalt i retning Tromsøya;5157;601;320;177;48;56;53;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-11-01T00:00+01:00;2018-12-01T00:00+01:00;2018;11;5761;5229;6293;100;30;30;0;1;100;Totalt;5157;602;321;178;48;56;53;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-12-01T00:00+01:00;2019-01-01T00:00+01:00;2018;12;4436;3898;4974;100;31;31;0;0;100;1;4028;409;215;112;37;45;42;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-12-01T00:00+01:00;2019-01-01T00:00+01:00;2018;12;557;441;673;100;31;31;0;0;100;3;535;21;18;3;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-12-01T00:00+01:00;2019-01-01T00:00+01:00;2018;12;0;0;0;100;31;31;0;0;-;Totalt i retning Tomasjord;0;0;0;0;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-12-01T00:00+01:00;2019-01-01T00:00+01:00;2018;12;4993;4344;5642;100;31;31;0;0;100;Totalt i retning Tromsøya;4563;430;233;115;37;45;42;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2018-12-01T00:00+01:00;2019-01-01T00:00+01:00;2018;12;4993;4344;5642;100;31;31;0;0;100;Totalt;4563;430;233;115;37;45;42;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-01-01T00:00+01:00;2019-02-01T00:00+01:00;2019;1;4814;4401;5227;100;31;31;0;0;100;1;4334;480;253;126;46;55;52;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-01-01T00:00+01:00;2019-02-01T00:00+01:00;2019;1;658;552;764;100;31;31;0;0;100;3;630;28;25;3;1;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-01-01T00:00+01:00;2019-02-01T00:00+01:00;2019;1;0;0;0;100;31;31;0;0;-;Totalt i retning Tomasjord;0;0;0;0;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-01-01T00:00+01:00;2019-02-01T00:00+01:00;2019;1;5472;4956;5988;100;31;31;0;0;100;Totalt i retning Tromsøya;4964;508;278;129;47;55;52;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-01-01T00:00+01:00;2019-02-01T00:00+01:00;2019;1;5472;4956;5988;100;31;31;0;0;100;Totalt;4964;509;278;129;47;55;52;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-02-01T00:00+01:00;2019-03-01T00:00+01:00;2019;2;4728;4244;5212;100;28;28;0;0;100;1;4258;470;249;127;43;51;48;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-02-01T00:00+01:00;2019-03-01T00:00+01:00;2019;2;837;531;1143;100;28;28;0;0;100;3;788;49;36;7;2;3;3;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-02-01T00:00+01:00;2019-03-01T00:00+01:00;2019;2;1;0;2;100;28;28;0;0;100;Totalt i retning Tomasjord;0;0;0;0;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-02-01T00:00+01:00;2019-03-01T00:00+01:00;2019;2;5564;5016;6112;100;28;28;0;0;100;Totalt i retning Tromsøya;5046;518;285;134;45;54;51;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-02-01T00:00+01:00;2019-03-01T00:00+01:00;2019;2;5565;5017;6113;100;28;28;0;0;100;Totalt;5046;519;285;135;45;54;51;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-03-01T00:00+01:00;2019-04-01T00:00+02:00;2019;3;4742;4297;5187;100;31;31;0;0;100;1;4271;471;249;126;44;52;48;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-03-01T00:00+01:00;2019-04-01T00:00+02:00;2019;3;644;535;753;100;31;31;0;0;100;3;616;28;24;3;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-03-01T00:00+01:00;2019-04-01T00:00+02:00;2019;3;1;0;2;100;31;31;0;0;100;Totalt i retning Tomasjord;0;1;0;0;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-03-01T00:00+01:00;2019-04-01T00:00+02:00;2019;3;5386;4834;5938;100;31;31;0;1;100;Totalt i retning Tromsøya;4887;498;272;129;44;53;49;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-03-01T00:00+01:00;2019-04-01T00:00+02:00;2019;3;5387;4835;5939;100;31;31;0;1;100;Totalt;4887;499;272;130;44;53;49;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-04-01T00:00+02:00;2019-05-01T00:00+02:00;2019;4;4474;3886;5062;100;30;30;0;0;100;1;4034;440;229;124;38;49;46;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-04-01T00:00+02:00;2019-05-01T00:00+02:00;2019;4;573;447;699;100;30;30;0;0;100;3;549;23;20;3;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-04-01T00:00+02:00;2019-05-01T00:00+02:00;2019;4;0;0;0;100;30;30;0;0;-;Totalt i retning Tomasjord;0;0;0;0;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-04-01T00:00+02:00;2019-05-01T00:00+02:00;2019;4;5046;4333;5759;100;30;30;0;0;100;Totalt i retning Tromsøya;4583;463;249;127;38;49;46;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-04-01T00:00+02:00;2019-05-01T00:00+02:00;2019;4;5046;4333;5759;100;30;30;0;0;100;Totalt;4583;463;249;127;38;49;46;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-05-01T00:00+02:00;2019-06-01T00:00+02:00;2019;5;4859;4344;5374;100;31;31;0;0;100;1;4317;542;260;183;44;56;53;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-05-01T00:00+02:00;2019-06-01T00:00+02:00;2019;5;682;558;806;100;31;31;0;0;100;3;652;30;24;5;1;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-05-01T00:00+02:00;2019-06-01T00:00+02:00;2019;5;2;-1;5;100;31;31;0;0;100;Totalt i retning Tomasjord;0;2;0;1;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-05-01T00:00+02:00;2019-06-01T00:00+02:00;2019;5;5540;4904;6176;100;31;31;0;0;100;Totalt i retning Tromsøya;4969;571;284;187;44;56;53;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-05-01T00:00+02:00;2019-06-01T00:00+02:00;2019;5;5542;4906;6178;100;31;31;0;0;100;Totalt;4969;572;284;188;44;56;53;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-06-01T00:00+02:00;2019-07-01T00:00+02:00;2019;6;4688;4179;5197;100;30;30;0;0;100;1;4094;594;280;203;52;58;55;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-06-01T00:00+02:00;2019-07-01T00:00+02:00;2019;6;688;556;820;100;30;30;0;0;100;3;653;35;26;8;1;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-06-01T00:00+02:00;2019-07-01T00:00+02:00;2019;6;2;0;4;100;30;30;0;1;50;Totalt i retning Tomasjord;0;1;0;1;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-06-01T00:00+02:00;2019-07-01T00:00+02:00;2019;6;5375;4741;6009;100;30;30;0;1;100;Totalt i retning Tromsøya;4747;627;306;210;53;59;56;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-06-01T00:00+02:00;2019-07-01T00:00+02:00;2019;6;5376;4741;6011;100;30;30;0;1;100;Totalt;4747;628;306;211;53;59;56;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-07-01T00:00+02:00;2019-08-01T00:00+02:00;2019;7;3706;3374;4038;100;31;31;0;0;100;1;3203;503;222;182;45;54;50;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-07-01T00:00+02:00;2019-08-01T00:00+02:00;2019;7;426;352;500;100;31;31;0;0;100;3;404;22;16;5;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-07-01T00:00+02:00;2019-08-01T00:00+02:00;2019;7;0;0;0;100;31;31;0;0;-;Totalt i retning Tomasjord;0;0;0;0;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-07-01T00:00+02:00;2019-08-01T00:00+02:00;2019;7;4133;3744;4522;100;31;31;0;1;100;Totalt i retning Tromsøya;3607;525;238;188;45;54;50;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-07-01T00:00+02:00;2019-08-01T00:00+02:00;2019;7;4133;3744;4522;100;31;31;0;1;100;Totalt;3607;525;238;188;45;54;50;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-08-01T00:00+02:00;2019-09-01T00:00+02:00;2019;8;4580;4135;5025;100;31;31;0;1;100;1;4002;577;259;196;64;59;55;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-08-01T00:00+02:00;2019-09-01T00:00+02:00;2019;8;631;507;755;100;31;31;0;0;100;3;600;31;25;5;1;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-08-01T00:00+02:00;2019-09-01T00:00+02:00;2019;8;1;0;2;100;31;31;0;0;100;Totalt i retning Tomasjord;0;0;0;0;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-08-01T00:00+02:00;2019-09-01T00:00+02:00;2019;8;5210;4655;5765;100;31;31;0;0;100;Totalt i retning Tromsøya;4602;608;284;200;65;59;55;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-08-01T00:00+02:00;2019-09-01T00:00+02:00;2019;8;5211;4656;5766;100;31;31;0;1;100;Totalt;4602;608;284;201;65;59;55;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-09-01T00:00+02:00;2019-10-01T00:00+02:00;2019;9;4837;4342;5332;100;30;30;0;0;100;1;4226;611;278;200;71;61;57;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-09-01T00:00+02:00;2019-10-01T00:00+02:00;2019;9;752;607;897;100;30;30;0;0;100;3;716;36;29;5;1;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-09-01T00:00+02:00;2019-10-01T00:00+02:00;2019;9;0;0;0;100;30;30;0;0;-;Totalt i retning Tomasjord;0;0;0;0;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-09-01T00:00+02:00;2019-10-01T00:00+02:00;2019;9;5589;4967;6211;100;30;30;0;1;100;Totalt i retning Tromsøya;4942;646;307;205;73;62;58;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-09-01T00:00+02:00;2019-10-01T00:00+02:00;2019;9;5589;4967;6211;100;30;30;0;0;100;Totalt;4942;646;307;205;73;62;58;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-10-01T00:00+02:00;2019-11-01T00:00+01:00;2019;10;5081;4646;5516;100;31;31;0;0;100;1;4448;633;295;200;74;65;60;5
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-10-01T00:00+02:00;2019-11-01T00:00+01:00;2019;10;801;674;928;100;31;31;0;0;100;3;759;42;34;6;1;1;1;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-10-01T00:00+02:00;2019-11-01T00:00+01:00;2019;10;1;0;2;100;31;31;0;0;100;Totalt i retning Tomasjord;0;1;0;1;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-10-01T00:00+02:00;2019-11-01T00:00+01:00;2019;10;5881;5326;6436;100;31;31;0;0;100;Totalt i retning Tromsøya;5206;675;329;206;75;65;60;5
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-10-01T00:00+02:00;2019-11-01T00:00+01:00;2019;10;5882;5327;6437;100;31;31;0;0;100;Totalt;5207;675;329;207;75;65;60;5
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-11-01T00:00+01:00;2019-12-01T00:00+01:00;2019;11;4969;4529;5409;100;30;30;0;0;100;1;4407;562;267;158;74;62;58;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-11-01T00:00+01:00;2019-12-01T00:00+01:00;2019;11;768;643;893;100;30;30;0;0;100;3;731;37;31;4;1;1;1;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2019-11-01T00:00+01:00;2019-12-01T00:00+01:00;2019;11;2;0;4;100;30;30;0;1;50;Totalt i retning Tomasjord;1;1;0;1;0;0;0;0
